config_id,key,nit_docs,text_readable,table_readable,table_have_end_date,text_have_end_date
145,13734481193396017736,[' http://docs.primetenders.com/documents/tender/2023/07/03/13734481193396017736/Nit.pdf'],True,True,True,True
145,12350086017701723994,['http://docs.primetenders.com/documents/tender/2023/04/26/12350086017701723994/SBDNIT.pdf'],True,True,True,True
145,9094765178433546747,['http://docs.primetenders.com/documents/tender/2023/06/30/9094765178433546747/NIT.pdf'],True,True,True,True
145,15249588110518829686,['http://docs.primetenders.com/documents/tender/2023/04/26/15249588110518829686/NIT-15.pdf'],True,True,False,False
145,13111497150635935644,[' http://docs.primetenders.com/documents/tender/2023/06/29/13111497150635935644/NIT2.pdf'],True,True,True,True
145,14380103409177697973,[' http://docs.primetenders.com/documents/tender/2023/04/28/14380103409177697973/NIT.pdf'],True,True,False,False
145,16693885998497174360,['http://docs.primetenders.com/documents/tender/2023/07/01/16693885998497174360/NITEE2.pdf'],True,False,False,False
145,8229942451470605027,['http://docs.primetenders.com/documents/tender/2023/04/21/8229942451470605027/RURIAWASDNIT.pdf'],True,True,False,False
145,15567917223028909104,[' http://docs.primetenders.com/documents/tender/2023/02/08/15567917223028909104/DNIT.pdf'],True,True,False,False
145,2008347275546091825,['http://docs.primetenders.com/documents/tender/2023/06/24/2008347275546091825/NIT2.pdf'],True,False,False,False
1987,15958281676511785681,"['http://docs.primetenders.com/documents/tender/2023/05/24/15958281676511785681/viewNitPdf_4203765 (1).pdf', 'http://docs.primetenders.com/documents/tender/2023/05/24/15958281676511785681/viewNitPdf_4203765.pdf']",True,True,True,True
1987,18197568989186296477,"['http://docs.primetenders.com/documents/tender/2023/06/27/18197568989186296477/viewNitPdf_4247857.pdf', 'http://docs.primetenders.com/documents/tender/2023/06/27/18197568989186296477/viewNitPdf_4247857 (1).pdf']",True,True,True,True
1987,8142961435835349641,"['http://docs.primetenders.com/documents/tender/2023/05/22/8142961435835349641/viewNitPdf_4203509.pdf', 'http://docs.primetenders.com/documents/tender/2023/05/22/8142961435835349641/viewNitPdf_4203509 (1).pdf']",True,True,True,True
1987,10296843975754040198,"['http://docs.primetenders.com/documents/tender/2023/07/05/10296843975754040198/viewNitPdf_4238810.pdf', 'http://docs.primetenders.com/documents/tender/2023/07/05/10296843975754040198/viewNitPdf_4238810 (1).pdf']",True,True,True,True
1987,8062803037833876044,"['http://docs.primetenders.com/documents/tender/2023/05/24/8062803037833876044/viewNitPdf_4203953 (1).pdf', 'http://docs.primetenders.com/documents/tender/2023/05/24/8062803037833876044/viewNitPdf_4203953.pdf']",True,True,True,True
1987,7594644661614041137,"['http://docs.primetenders.com/documents/tender/2023/05/15/7594644661614041137/viewNitPdf_4203678.pdf', 'http://docs.primetenders.com/documents/tender/2023/05/15/7594644661614041137/viewNitPdf_4203678 (1).pdf']",True,True,True,True
1987,14661404356601561891,"['http://docs.primetenders.com/documents/tender/2023/06/27/14661404356601561891/viewNitPdf_4231477.pdf', 'http://docs.primetenders.com/documents/tender/2023/06/27/14661404356601561891/viewNitPdf_4231477 (1).pdf']",True,True,True,True
1987,1530975006768725865,"['http://docs.primetenders.com/documents/tender/2023/05/16/1530975006768725865/viewNitPdf_4197561.pdf', 'http://docs.primetenders.com/documents/tender/2023/05/16/1530975006768725865/viewNitPdf_4197561 (1).pdf']",True,True,True,True
1987,6163222006759755243,"['http://docs.primetenders.com/documents/tender/2023/06/29/6163222006759755243/viewNitPdf_4247363 (1).pdf', 'http://docs.primetenders.com/documents/tender/2023/06/29/6163222006759755243/viewNitPdf_4247363.pdf']",True,True,True,True
1987,8875010462992285769,"['http://docs.primetenders.com/documents/tender/2023/06/26/8875010462992285769/viewNitPdf_4246138 (1).pdf', 'http://docs.primetenders.com/documents/tender/2023/06/26/8875010462992285769/viewNitPdf_4246138.pdf']",True,True,True,True
1509,13791527974302087321,['http://docs.primetenders.com/documents/tender/2023/05/27/13791527974302087321/NIT2.pdf'],False,False,False,False
1509,6079974958712409110,['http://docs.primetenders.com/documents/tender/2023/05/17/6079974958712409110/NIT01SL06.pdf'],True,False,False,False
1509,14454372451917680478,['http://docs.primetenders.com/documents/tender/2023/05/17/14454372451917680478/NIT02FINAL.pdf'],False,False,False,False
1509,12792790041559656888,['http://docs.primetenders.com/documents/tender/2023/05/12/12792790041559656888/SOQ_NIT02_1.pdf'],True,True,False,False
1509,6122788274888434329,['http://docs.primetenders.com/documents/tender/2023/05/12/6122788274888434329/SOQ_NIT02_2.pdf'],True,True,False,False
1509,2057392780756654027,['http://docs.primetenders.com/documents/tender/2023/05/17/2057392780756654027/NIT01.pdf'],False,False,False,False
1509,15668362154293980262,['http://docs.primetenders.com/documents/tender/2023/04/28/15668362154293980262/NIT06.pdf'],True,True,True,True
1509,2962314366553928776,['http://docs.primetenders.com/documents/tender/2023/04/28/2962314366553928776/NIT06.pdf'],True,True,True,True
1509,7951776211582434227,['http://docs.primetenders.com/documents/tender/2023/05/17/7951776211582434227/sadarnit.pdf'],False,False,False,False
1509,4400993898458471478,['http://docs.primetenders.com/documents/tender/2023/04/28/4400993898458471478/NIT06.pdf'],True,True,True,True
1514,7446788583075713696,['http://docs.primetenders.com/documents/tender/2023/04/20/7446788583075713696/ADHabitationNIT.pdf'],True,False,False,False
1514,4941357440787014670,['http://docs.primetenders.com/documents/tender/2023/06/22/4941357440787014670/NITPUSEKitchenShedKayavayal.pdf'],True,True,True,True
1514,12408002807210675089,['http://docs.primetenders.com/documents/tender/2023/06/22/12408002807210675089/NITPaverBlockKayavayal.pdf'],True,True,True,True
1514,4909831993909661153,['http://docs.primetenders.com/documents/tender/2023/07/04/4909831993909661153/NIT.pdf'],True,True,True,True
1514,8843822110467796710,['http://docs.primetenders.com/documents/tender/2023/06/28/8843822110467796710/TenderDocumentNIT22.pdf'],True,True,True,True
1514,3756667446874465346,['http://docs.primetenders.com/documents/tender/2023/05/10/3756667446874465346/ThuvarNIT.pdf'],False,False,False,False
1514,10169772831659453496,['http://docs.primetenders.com/documents/tender/2023/05/10/10169772831659453496/VelangudiNIT.pdf'],False,False,False,False
1514,16160861974414470137,['http://docs.primetenders.com/documents/tender/2023/04/27/16160861974414470137/TenderdocNIT68.pdf'],True,True,False,True
1514,15707893528615837177,['http://docs.primetenders.com/documents/tender/2023/04/27/15707893528615837177/TenderdocNIT54.pdf'],True,True,False,True
1514,10374170208663294378,['http://docs.primetenders.com/documents/tender/2023/05/05/10374170208663294378/NIT27.pdf'],True,True,False,True
1420,15703828397034749381,['http://docs.primetenders.com/documents/bids/2023/02/10/15703828397034749381/nit 12.pdf'],False,False,False,False
1420,260020794904347923,['http://docs.primetenders.com/documents/bids/2023/02/10/260020794904347923/nit 12.pdf'],False,False,False,False
1420,4697320193912523578,['http://docs.primetenders.com/documents/bids/2023/02/17/4697320193912523578/furniture & computers kg-1.pdf'],True,True,False,True
1420,7665006595225748435,"['http://docs.primetenders.com/documents/bids/2023/02/17/7665006595225748435/nit20_2022-23.pdf', 'http://docs.primetenders.com/documents/bids/2023/02/17/7665006595225748435/retender nit25_2022-23.doc', 'http://docs.primetenders.com/documents/bids/2023/02/17/7665006595225748435/nit28.pdf']",True,False,False,False
1420,10823354822517368609,"['http://docs.primetenders.com/documents/bids/2023/02/17/10823354822517368609/nit22.pdf', 'http://docs.primetenders.com/documents/bids/2023/02/17/10823354822517368609/nit28.pdf']",True,False,False,False
1420,12401820997843083633,['http://docs.primetenders.com/documents/bids/2023/02/16/12401820997843083633/community soak pit.pdf'],True,False,False,False
1420,11945401112275254819,['http://docs.primetenders.com/documents/bids/2023/02/27/11945401112275254819/buy united sports emporium jungle rumble play zone for children of age group of 3 to 12 years online _ gem.pdf'],True,True,False,False
1420,10071645556076523708,['http://docs.primetenders.com/documents/bids/2023/03/02/10071645556076523708/150mld v valleystp-part 18-environmental management plan and environmental monitoring plan.pdf'],True,True,False,False
1420,15753622588395734421,['http://docs.primetenders.com/documents/bids/2023/03/08/15753622588395734421/rfp for mgstadium furniture.pdf'],True,True,True,True
1420,9256781576520130329,['http://docs.primetenders.com/documents/bids/2023/02/23/9256781576520130329/nit kud.pdf'],True,False,False,True
9897,18401620935334384655,['http://docs.primetenders.com/documents/tender/2023/05/31/18401620935334384655/viewNitPdf_4211932.pdf'],True,True,True,True
9897,10096860295910418302,['http://docs.primetenders.com/documents/tender/2023/05/19/10096860295910418302/viewNitPdf_4203804.pdf'],True,True,True,True
9897,6693290650797942729,['http://docs.primetenders.com/documents/tender/2023/05/24/6693290650797942729/viewNitPdf_4214902.pdf'],True,True,True,True
9897,1851766321883004453,['http://docs.primetenders.com/documents/tender/2023/05/12/1851766321883004453/viewNitPdf_4166955.pdf'],True,True,True,True
9897,15334541852487770549,['http://docs.primetenders.com/documents/tender/2023/05/30/15334541852487770549/viewNitPdf_4203977.pdf'],True,True,True,True
9897,4281939201005060137,['http://docs.primetenders.com/documents/tender/2023/06/12/4281939201005060137/viewNitPdf_4198670.pdf'],True,True,True,True
9897,15367915071584843667,['http://docs.primetenders.com/documents/tender/2023/05/18/15367915071584843667/viewNitPdf_4203779.pdf'],True,True,True,True
9897,9572783777197371205,['http://docs.primetenders.com/documents/tender/2023/05/24/9572783777197371205/viewNitPdf_4203953.pdf'],True,True,True,True
9897,6326227738427568717,['http://docs.primetenders.com/documents/tender/2023/06/01/6326227738427568717/viewNitPdf_4203994.pdf'],True,True,True,True
9897,14324662215940646569,['http://docs.primetenders.com/documents/tender/2023/05/23/14324662215940646569/viewNitPdf_4203489.pdf'],True,True,True,True
2407,5945785001973595794,['http://docs.primetenders.com/documents/tender/2023/05/20/5945785001973595794/NIT.pdf'],True,False,False,True
2407,595104766647037503,['http://docs.primetenders.com/documents/tender/2023/05/05/595104766647037503/nitbridge.pdf'],True,False,False,True
2407,2166427000635945552,"['http://docs.primetenders.com/documents/tender/2023/05/01/2166427000635945552/NITTC.pdf', 'http://docs.primetenders.com/documents/tender/2023/05/01/2166427000635945552/NIT012324.pdf']",False,False,False,False
2407,16392276246663054054,['http://docs.primetenders.com/documents/tender/2023/05/31/16392276246663054054/athnit.pdf'],True,False,False,True
2407,6173107546169797037,"['http://docs.primetenders.com/documents/tender/2023/05/01/6173107546169797037/NITTC.pdf', 'http://docs.primetenders.com/documents/tender/2023/05/01/6173107546169797037/NIT012324.pdf']",False,False,False,False
2407,3393433639070064918,['http://docs.primetenders.com/documents/tender/2023/06/16/3393433639070064918/NIT64sealbiteprocurementADP2022-23.pdf'],True,True,False,False
2407,15722599148244589833,['http://docs.primetenders.com/documents/tender/2023/06/26/15722599148244589833/NIT05.pdf'],True,True,True,True
2407,11516848256598216367,['http://docs.primetenders.com/documents/tender/2023/05/06/11516848256598216367/SBDNIT5ChebroluR.pdf'],True,True,False,True
2407,17866752646858915320,['http://docs.primetenders.com/documents/tender/2023/06/10/17866752646858915320/NIT01FY202324.pdf'],True,True,True,True
2407,10865725965346148101,['http://docs.primetenders.com/documents/tender/2023/05/06/10865725965346148101/SBD_NIT01.pdf'],True,True,True,True
2840,3886231025810002117,['http://docs.primetenders.com/documents/tender/2023/06/22/3886231025810002117/NIT.pdf'],True,True,False,False
2840,11313850856402376846,['http://docs.primetenders.com/documents/tender/2023/05/18/11313850856402376846/DetailedNIT.pdf'],True,True,True,True
2840,7386651026761831539,['http://docs.primetenders.com/documents/tender/2023/05/18/7386651026761831539/binitsatara16.pdf'],True,True,False,True
2840,285586927844696637,['http://docs.primetenders.com/documents/tender/2023/06/06/285586927844696637/NIT.pdf'],True,False,False,False
2840,8906635501503428300,['http://docs.primetenders.com/documents/tender/2023/05/25/8906635501503428300/MSS_NIt_No_3_Works_2.pdf'],True,True,True,True
2840,14103541010027724755,['http://docs.primetenders.com/documents/tender/2023/05/25/14103541010027724755/NIT16.pdf'],True,True,False,False
2840,720315586113835855,['http://docs.primetenders.com/documents/tender/2023/06/26/720315586113835855/DetailedNIT.pdf'],True,True,True,True
2840,2281951507054568810,['http://docs.primetenders.com/documents/tender/2023/06/17/2281951507054568810/NIT01.pdf'],True,True,False,False
2840,9055967924665962489,['http://docs.primetenders.com/documents/tender/2023/05/02/9055967924665962489/nit.PDF'],True,False,False,False
2840,16792890971950707194,['http://docs.primetenders.com/documents/tender/2023/07/04/16792890971950707194/1nit.pdf'],True,True,True,True
2839,5385090502871587136,['http://docs.primetenders.com/documents/tender/2023/06/20/5385090502871587136/SBDnit10.pdf'],True,True,True,True
2839,17843531328916582,"['http://docs.primetenders.com/documents/tender/2023/05/29/17843531328916582/eNit01.pdf', 'http://docs.primetenders.com/documents/tender/2023/05/29/17843531328916582/SBDENIT01.pdf']",True,True,True,True
2839,6316570995441669624,['http://docs.primetenders.com/documents/tender/2023/06/30/6316570995441669624/SBDnit14.pdf'],True,True,True,True
2839,17406334969742653324,['http://docs.primetenders.com/documents/tender/2023/06/28/17406334969742653324/NIT16.pdf'],True,True,True,True
2839,12805223586961004829,['http://docs.primetenders.com/documents/tender/2023/05/08/12805223586961004829/SBDe-NIT08.pdf'],True,True,True,True
2839,16142881311261900531,['http://docs.primetenders.com/documents/tender/2023/04/28/16142881311261900531/bookseniTrETENDER.pdf'],True,True,True,True
2839,6709947857409455090,['http://docs.primetenders.com/documents/tender/2023/01/23/6709947857409455090/ACCIDENTALINSURANCENIT.pdf'],True,False,False,True
2839,981546381480918450,['http://docs.primetenders.com/documents/tender/2023/06/27/981546381480918450/eniT.pdf'],True,False,False,True
2839,11545270253660324959,['http://docs.primetenders.com/documents/tender/2023/06/30/11545270253660324959/SBDnit14.pdf'],True,True,True,True
2839,15758031147146684124,['http://docs.primetenders.com/documents/tender/2023/02/25/15758031147146684124/SBDe-NIT79.pdf'],True,True,True,True
2848,15889811553894860288,['http://docs.primetenders.com/documents/tender/2023/06/09/15889811553894860288/nit.pdf'],False,False,False,False
2848,13377247939039140946,['http://docs.primetenders.com/documents/tender/2023/06/07/13377247939039140946/NIT.pdf'],False,False,False,False
2848,11709272843275302524,['http://docs.primetenders.com/documents/tender/2023/06/16/11709272843275302524/nit.pdf'],True,True,False,True
2848,8503740978597441933,['http://docs.primetenders.com/documents/tender/2023/06/09/8503740978597441933/nitwithtenderdocuments.pdf'],True,True,True,True
2848,1727637401507897029,['http://docs.primetenders.com/documents/tender/2023/06/09/1727637401507897029/nitwithtenderdocuments.pdf'],True,True,True,True
2848,17603291506629749184,['http://docs.primetenders.com/documents/tender/2023/06/09/17603291506629749184/nitwithtenderdocuments.pdf'],True,True,True,True
2848,4305609533891449993,['http://docs.primetenders.com/documents/tender/2023/06/10/4305609533891449993/NITBADHUGHAT.pdf'],True,True,False,True
2848,12677535844748079349,['http://docs.primetenders.com/documents/tender/2023/06/10/12677535844748079349/nit.pdf'],True,True,True,True
2848,5983685447416729508,['http://docs.primetenders.com/documents/tender/2023/06/02/5983685447416729508/NIT.pdf'],True,True,True,True
2848,7665213215699534329,['http://docs.primetenders.com/documents/tender/2023/06/02/7665213215699534329/NIT.pdf'],True,True,True,True
2830,14891750434791061313,['http://docs.primetenders.com/documents/tender/2023/05/27/14891750434791061313/37nit.pdf'],True,True,True,True
2830,7715124433631617189,['http://docs.primetenders.com/documents/tender/2023/04/26/7715124433631617189/SBDNIT.pdf'],True,True,True,True
2830,8204550759397785592,['http://docs.primetenders.com/documents/tender/2023/06/26/8204550759397785592/NIT.pdf'],True,True,False,True
2830,15038460066876266987,['http://docs.primetenders.com/documents/tender/2023/05/02/15038460066876266987/viewnit.pdf'],True,True,True,True
2830,16284737683754573672,['http://docs.primetenders.com/documents/tender/2023/06/03/16284737683754573672/viewnit.pdf'],True,True,True,True
2830,4289789565973110088,['http://docs.primetenders.com/documents/tender/2023/05/04/4289789565973110088/NIT.pdf'],True,True,True,True
2830,9827655603942062402,['http://docs.primetenders.com/documents/tender/2023/06/24/9827655603942062402/NIT.pdf'],True,True,True,True
2830,1469734398159657304,['http://docs.primetenders.com/documents/tender/2023/05/02/1469734398159657304/NIT.pdf'],False,False,False,False
2830,7560789486072928615,['http://docs.primetenders.com/documents/tender/2023/06/24/7560789486072928615/NIT.pdf'],True,True,False,True
2830,12217172994020959804,['http://docs.primetenders.com/documents/tender/2023/05/02/12217172994020959804/nit174rt2.pdf'],True,True,False,True
2408,9519750103730416409,['http://docs.primetenders.com/documents/tender/2023/05/20/9519750103730416409/NIT04PR23.pdf'],True,True,False,False
2408,7511643085334749020,['http://docs.primetenders.com/documents/tender/2023/05/20/7511643085334749020/NIT04PR23.pdf'],True,True,False,False
2408,10676080039234455156,['http://docs.primetenders.com/documents/tender/2023/01/26/10676080039234455156/NITcumTenderDocument_NCM2210505.pdf'],True,True,False,False
2408,9424345595098986409,['http://docs.primetenders.com/documents/tender/2023/05/04/9424345595098986409/NITcumTender_document_2311009.pdf'],True,True,True,True
2408,11496399386372824576,['http://docs.primetenders.com/documents/tender/2023/02/14/11496399386372824576/NIT.pdf'],True,True,True,True
2408,11817883794866854676,['http://docs.primetenders.com/documents/tender/2023/06/16/11817883794866854676/NIT..pdf'],True,True,True,True
2408,13069509940650801665,['http://docs.primetenders.com/documents/tender/2023/05/20/13069509940650801665/NIT.pdf'],True,False,False,False
2408,16300132599837349304,['http://docs.primetenders.com/documents/tender/2023/05/08/16300132599837349304/Drg2_1st_Floor_Furniture_Layout.pdf'],True,True,False,False
2408,6801751220168755555,['http://docs.primetenders.com/documents/tender/2023/04/26/6801751220168755555/DNIT.pdf'],True,True,True,True
2408,16083504521607767040,['http://docs.primetenders.com/documents/tender/2023/05/18/16083504521607767040/NIT.pdf'],False,False,False,False
2411,17061479158077118950,['http://docs.primetenders.com/documents/tender/2023/05/17/17061479158077118950/NIT07.pdf'],True,True,False,True
2411,12335751090697978279,['http://docs.primetenders.com/documents/tender/2023/06/30/12335751090697978279/NIT.pdf'],True,True,True,True
2411,2556921371407878038,['http://docs.primetenders.com/documents/tender/2023/05/25/2556921371407878038/02NIT.pdf'],True,True,True,True
2411,3976239814013284836,['http://docs.primetenders.com/documents/tender/2023/04/18/3976239814013284836/nitaquapark.pdf'],True,True,False,True
2411,9543950199527527178,['http://docs.primetenders.com/documents/tender/2023/06/22/9543950199527527178/NIT.pdf'],True,True,True,True
2411,13879801932197207757,['http://docs.primetenders.com/documents/tender/2023/05/24/13879801932197207757/fullnit.pdf'],True,True,True,True
2411,3540201833563610627,['http://docs.primetenders.com/documents/tender/2023/06/26/3540201833563610627/NIT.pdf'],True,True,True,True
2411,16341012240158993932,['http://docs.primetenders.com/documents/tender/2023/06/26/16341012240158993932/NIT23.pdf'],True,True,True,True
2411,5662062509488012699,['http://docs.primetenders.com/documents/tender/2023/06/09/5662062509488012699/1799952fullnit.pdf'],True,True,True,True
2411,10395377586319680593,['http://docs.primetenders.com/documents/tender/2023/05/25/10395377586319680593/04NIT.pdf'],True,True,True,True
2410,4812670634134081419,['http://docs.primetenders.com/documents/tender/2023/05/12/4812670634134081419/NDB53NIT.pdf'],False,False,False,False
2410,6456470393467347487,['http://docs.primetenders.com/documents/tender/2023/06/05/6456470393467347487/NIT3rdcall.pdf'],True,True,False,True
2410,877958846146957358,['http://docs.primetenders.com/documents/tender/2023/05/24/877958846146957358/NITCORRIGENDUMSUPAUL.pdf'],False,False,False,False
2410,5821317082733690121,['http://docs.primetenders.com/documents/tender/2023/07/28/5821317082733690121/DNIT.pdf'],False,False,False,False
2410,6234644161113236294,['http://docs.primetenders.com/documents/tender/2023/06/22/6234644161113236294/NIT4thcall.pdf'],True,True,True,True
2410,6991259232660164703,['http://docs.primetenders.com/documents/tender/2023/07/07/6991259232660164703/SBDNIT04.pdf'],True,True,False,True
2410,18186234978034151462,['http://docs.primetenders.com/documents/tender/2023/07/07/18186234978034151462/SBDNIT03.pdf'],True,True,False,True
2410,8458793196760301535,['http://docs.primetenders.com/documents/tender/2023/07/04/8458793196760301535/NIT-14-Hortixulture.pdf'],False,False,False,False
2410,4374327589520443303,['http://docs.primetenders.com/documents/tender/2023/03/14/4374327589520443303/NITFresh.pdf'],False,False,False,False
2410,3198273808060727671,['http://docs.primetenders.com/documents/tender/2023/03/13/3198273808060727671/NIT.pdf'],True,True,True,True
2831,996610319635655407,['http://docs.primetenders.com/documents/tender/2023/04/28/996610319635655407/RevisedNIT8990.pdf'],True,True,True,True
2831,8771516835442088735,['http://docs.primetenders.com/documents/tender/2023/06/06/8771516835442088735/nit.pdf'],False,False,False,False
2831,13611517474789789811,['http://docs.primetenders.com/documents/tender/2023/05/23/13611517474789789811/nit.pdf'],True,True,True,True
2831,7374155189502233591,['http://docs.primetenders.com/documents/tender/2023/05/02/7374155189502233591/NIT.pdf'],True,True,True,True
2831,7554883199708277725,['http://docs.primetenders.com/documents/tender/2023/04/22/7554883199708277725/TenderdocNIT25.pdf'],True,True,True,True
2831,14560588220256095039,['http://docs.primetenders.com/documents/tender/2023/04/20/14560588220256095039/NIT.pdf'],True,True,True,True
2831,10714003881050033631,['http://docs.primetenders.com/documents/tender/2023/06/10/10714003881050033631/NIT8153.pdf'],True,True,True,True
2831,521315546508629178,['http://docs.primetenders.com/documents/tender/2023/06/19/521315546508629178/NIT.pdf'],True,False,False,True
2831,1364746072065242384,['http://docs.primetenders.com/documents/tender/2023/06/27/1364746072065242384/NITII.pdf'],False,False,False,False
2831,13100371612806586951,['http://docs.primetenders.com/documents/tender/2023/06/07/13100371612806586951/8311ANIT.pdf'],True,True,False,True
2833,9209659989153273316,['http://docs.primetenders.com/documents/tender/2023/06/09/9209659989153273316/nit.pdf'],False,False,False,False
2833,11044582371873588528,['http://docs.primetenders.com/documents/tender/2023/06/07/11044582371873588528/Nit.pdf'],True,True,False,False
2833,1991587355812200061,['http://docs.primetenders.com/documents/tender/2023/06/06/1991587355812200061/NIT.pdf'],True,True,True,True
2833,8490237867512150058,['http://docs.primetenders.com/documents/tender/2023/04/25/8490237867512150058/GGICETAWAHNIT.pdf'],True,True,True,True
2833,532981973318709270,['http://docs.primetenders.com/documents/tender/2023/05/22/532981973318709270/8T1Rehpuraganitam.pdf'],True,True,False,True
2833,5616105643064238242,['http://docs.primetenders.com/documents/tender/2023/05/22/5616105643064238242/NITRETENDER150523.pdf'],True,True,True,True
2833,7218291563257896444,['http://docs.primetenders.com/documents/tender/2023/05/22/7218291563257896444/NITRETENDER150523.pdf'],True,True,True,True
2833,8356621027787864752,['http://docs.primetenders.com/documents/tender/2023/07/25/8356621027787864752/nitzonaloffice.pdf'],True,True,False,False
2833,4500297040998314923,['http://docs.primetenders.com/documents/tender/2023/05/06/4500297040998314923/nitwheat23.pdf'],False,False,False,False
2833,12887993978368967959,['http://docs.primetenders.com/documents/tender/2023/05/06/12887993978368967959/nitwheat23.pdf'],False,False,False,False
2835,9647921260009531497,['http://docs.primetenders.com/documents/tender/2023/05/19/9647921260009531497/NIT.pdf'],True,True,False,False
2835,5929806849630334494,['http://docs.primetenders.com/documents/tender/2023/05/29/5929806849630334494/Nit3.pdf'],False,False,False,False
2835,4525783509452488845,['http://docs.primetenders.com/documents/tender/2023/04/29/4525783509452488845/nit3g3schedule.pdf'],False,False,False,False
2835,12936830668464818719,['http://docs.primetenders.com/documents/tender/2023/05/15/12936830668464818719/DetailNIT.pdf'],True,False,False,False
2835,9769650778194437747,['http://docs.primetenders.com/documents/tender/2023/05/15/9769650778194437747/DetailNIT.pdf'],True,False,False,False
2835,3544695468382888826,['http://docs.primetenders.com/documents/tender/2023/06/07/3544695468382888826/TenderNit904.pdf'],False,False,False,False
2835,3396677737792225132,['http://docs.primetenders.com/documents/tender/2023/07/03/3396677737792225132/thirdnit.pdf'],False,False,False,False
2835,16699963021795246716,['http://docs.primetenders.com/documents/tender/2023/05/01/16699963021795246716/NIT01DETAIL.pdf'],False,False,False,False
2835,14569178216434440694,['http://docs.primetenders.com/documents/tender/2023/06/07/14569178216434440694/NITSCHEDULE.pdf'],True,True,False,False
2835,7833980110062035157,['http://docs.primetenders.com/documents/tender/2023/04/28/7833980110062035157/Group20DetailNITVillages6BlockKatangi.pdf'],True,True,False,True
2841,5175347292944471556,['http://docs.primetenders.com/documents/tender/2023/01/11/5175347292944471556/NIT29-2022-23-Corrigendum.pdf'],False,False,False,False
2841,16209180324082441518,['http://docs.primetenders.com/documents/tender/2023/01/09/16209180324082441518/Nit82.pdf'],True,True,True,True
2841,17236926973419131497,['http://docs.primetenders.com/documents/tender/2023/01/17/17236926973419131497/NIT0002.pdf'],True,True,False,False
2841,7920130413708953770,['http://docs.primetenders.com/documents/tender/2023/01/09/7920130413708953770/Nit85.pdf'],True,True,True,True
2841,1374372481075861323,['http://docs.primetenders.com/documents/tender/2023/01/17/1374372481075861323/NIT.pdf'],False,False,False,False
2841,12755854092214307021,['http://docs.primetenders.com/documents/tender/2023/01/09/12755854092214307021/Nit84.pdf'],True,True,True,True
2841,7310590027338788322,['http://docs.primetenders.com/documents/tender/2023/01/11/7310590027338788322/NIT2122.pdf'],False,False,False,False
2841,15234796227228431702,['http://docs.primetenders.com/documents/tender/2023/01/17/15234796227228431702/NIT0001.pdf'],True,True,False,False
2841,12106889662587792252,['http://docs.primetenders.com/documents/tender/2022/12/30/12106889662587792252/nit.pdf'],False,False,False,False
2841,9465492083446329522,['http://docs.primetenders.com/documents/tender/2022/12/30/9465492083446329522/item1_NIT50.pdf'],True,False,False,False
2838,12523384960281444231,['http://docs.primetenders.com/documents/tender/2023/04/21/12523384960281444231/RURIAWASDNIT.pdf'],True,True,False,False
2838,16168494779646999683,['http://docs.primetenders.com/documents/tender/2023/04/21/16168494779646999683/ASANDADNIT.pdf'],True,True,False,False
2838,11433046154327064246,['http://docs.primetenders.com/documents/tender/2023/05/11/11433046154327064246/DNITluhana.pdf'],True,True,False,False
2838,2849023580365603821,['http://docs.primetenders.com/documents/tender/2023/05/24/2849023580365603821/DNITDhankour.pdf'],True,True,True,True
